,parentesco1,hhsize,v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,SQBescolari,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,Target,JM_Sum_of_Tablets,Total Sum Years of Schooling,JM_People_Educ_LT5,JM_People_Educ_LT10,JM_People_Educ_LT15,JM_People_Educ_LT20,JM_People_Educ_LT25,JM_1YrBehindSchool,JM_2YrBehindSchool,JM_3YrBehindSchool,JM_4YrBehindSchool,JM_5YrBehindSchool,JM_Sum_of_Disabled,JM_Sum_Of_Males,JM_Sum_Of_Females,JM_estadocivil1,JM_estadocivil2,JM_estadocivil3,JM_estadocivil4,JM_estadocivil5,JM_estadocivil6,JM_estadocivil7,JM_parentesco1,JM_parentesco2,JM_parentesco3,JM_parentesco4,JM_parentesco5,JM_parentesco6,JM_parentesco7,JM_parentesco8,JM_parentesco9,JM_parentesco10,JM_parentesco11,JM_parentesco12,JM_instlevel1,JM_instlevel2,JM_instlevel3,JM_instlevel4,JM_instlevel5,JM_instlevel6,JM_instlevel7,JM_instlevel8,JM_instlevel9,JM_mobilephone,Target_new
2530,1,2,0.0,0,6,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,2,0,0,7,9.5,2,1.0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,49,4,0,0,1.0,0.0,90.25,4,0,19,0,1,2,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1
2531,1,2,100000.0,0,3,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,2,1,6,0,3.5,2,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,36,4,36,0,1.0,1.0,12.25,4,0,7,1,2,2,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2532,1,1,0.0,0,5,0,1,1,0.0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,8,0,6,6.0,3,0.33333334,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,36,1,0,0,0.11111112,64.0,36.0,4,0,6,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2533,1,5,0.0,0,9,0,1,1,0.0,0,2,2,0,3,3,0,5,5,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,4,0,5,0.25,0,15,12.5,5,1.0,1,0,0,0,0,1,1,5,0,0,0,0,1,0,1,0,225,25,0,1,1.0,0.0625,156.25,4,5,56,0,2,3,5,5,0,0,0,0,0,0,2,3,0,0,0,0,1,0,4,1,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,5,1
2534,1,2,0.0,0,4,0,1,1,0.0,1,0,1,0,1,1,1,1,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,2,1,0,10,10.0,2,1.0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,100,4,0,1,1.0,1.0,100.0,2,0,13,1,1,2,2,2,1,0,0,0,0,2,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0
2535,1,2,0.0,0,4,0,1,1,0.0,0,0,0,0,2,2,0,2,2,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,2,1,0,2,2.0,2,1.0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,4,4,0,1,1.0,1.0,4.0,2,0,9,1,2,2,2,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0
2536,1,5,51596.3696221474,0,5,0,1,0,0.0,0,1,1,1,3,4,1,4,5,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,3,0,5,0.66666669,0,7,15.0,3,1.6666666,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,49,25,0,4,2.7777777,0.44444448,225.0,2,0,47,1,2,4,5,5,0,0,0,0,0,0,1,4,1,0,0,1,0,1,2,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,5,0
2537,1,7,0.0,0,5,0,1,1,0.0,0,5,5,0,2,2,0,7,7,7,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,5,0,7,0.40000001,2,0,7.400000099999999,3,2.3333333,1,0,0,0,0,0,1,3,0,0,0,0,1,0,1,0,4,49,4,4,5.4444442,0.16000001,54.760002,3,0,49,1,5,7,7,7,1,1,0,0,0,0,5,2,0,0,2,0,1,0,4,1,1,2,0,0,3,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,7,0
2538,1,5,0.0,0,4,0,1,1,0.0,0,3,3,0,2,2,0,5,5,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,2,0,5,1.5,0,7,11.0,2,2.5,1,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,49,25,0,9,6.25,2.25,121.0,4,0,35,0,5,5,5,5,2,0,0,0,0,0,3,2,0,0,0,1,0,0,4,1,0,2,0,0,0,0,0,0,0,2,0,0,1,1,3,0,0,0,0,0,5,1
2539,1,4,0.0,0,6,0,1,1,0.0,0,2,2,0,2,2,0,4,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,2,2,0,4,1,6,0,3.0,2,2.0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,1,0,36,16,36,4,4.0,1.0,9.0,2,0,23,1,3,4,4,4,0,0,0,0,0,2,2,2,0,0,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,4,0
2540,1,1,0.0,0,4,0,1,1,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,8,0,1,1.0,2,0.5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0.25,64.0,1.0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2541,1,3,0.0,0,4,0,1,1,0.0,0,1,1,0,2,2,0,3,3,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,3,0,11,0,8.0,2,1.5,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,121,9,121,0,2.25,0.0,64.0,4,0,24,1,1,3,3,3,0,0,0,0,0,1,1,2,0,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,1
2542,1,3,51596.3696221474,0,3,0,1,1,0.0,1,1,2,0,1,1,1,2,3,3,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,1,0,3,2,8,0,17.0,2,3.0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,1,0,64,9,64,4,9.0,4.0,289.0,4,0,17,1,3,3,3,3,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,1
2543,1,3,51596.3696221474,0,3,0,1,1,0.0,0,1,1,1,1,2,1,2,3,3,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,0,3,0.5,6,0,5.0,2,3.0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,1,0,36,9,36,1,9.0,0.25,25.0,2,0,10,2,3,3,3,3,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0
2544,1,4,51596.3696221474,0,3,0,1,1,0.0,0,2,2,1,1,2,1,3,4,4,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,3,2,4,3,0,0,0.66666669,2,2.0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,1,0,0,16,0,1,4.0,9.0,0.44444448,1,0,5,4,4,4,4,4,0,0,0,0,0,1,2,2,0,0,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,4,0
2545,1,8,0.0,0,9,0,1,1,0.0,0,6,6,0,2,2,0,8,8,8,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,8,2,8,0.33333334,6,0,7.875,6,1.3333334,1,0,0,0,0,0,1,8,0,0,0,0,1,0,1,0,36,64,36,0,1.7777778999999998,0.11111112,62.015625,4,0,63,2,5,7,8,8,0,0,0,0,0,0,6,2,0,0,2,0,1,0,5,1,1,6,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,1,1,0,8,1
2546,1,3,0.0,0,2,0,1,1,0.0,0,2,2,0,1,1,0,3,3,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2,1,3,2,8,0,12.5,1,3.0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,64,9,64,1,9.0,4.0,156.25,1,0,25,0,2,3,3,3,0,0,0,0,0,2,2,1,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0
2547,1,4,51596.3696221474,0,3,0,1,1,0.0,2,1,3,0,1,1,2,2,4,4,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,2,0,4,1,6,0,6.5,2,2.0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,36,16,36,4,4.0,1.0,42.25,2,0,13,2,4,4,4,4,0,0,0,0,0,0,3,1,2,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,4,0
2548,1,5,20000.0,0,3,0,1,1,0.0,3,1,4,0,1,1,3,2,5,5,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,3,2,0,5,1.5,0,1,3.5,2,2.5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,25,0,9,6.25,2.25,12.25,2,0,7,4,5,5,5,5,0,0,0,0,0,1,4,1,3,2,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,5,0
2549,1,4,51596.3696221474,0,3,0,1,1,0.0,1,2,3,0,1,1,1,3,4,4,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,2,0,4,1,6,0,6.0,2,2.0,0,0,0,0,1,0,1,3,0,0,0,0,1,0,1,0,36,16,36,4,4.0,1.0,36.0,2,0,17,1,4,4,4,4,0,0,1,0,0,0,3,1,1,2,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4,0
2550,1,5,0.0,0,4,0,1,1,0.0,1,2,3,1,1,2,2,3,5,5,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,2,0,5,1.5,0,5,6.5,2,2.5,1,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,25,25,0,9,6.25,2.25,42.25,2,0,23,2,5,5,5,5,1,0,1,0,0,0,3,2,1,0,0,0,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,5,0
2551,1,2,100000.0,0,4,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,9,0,8.5,2,1.0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,81,4,81,0,1.0,0.0,72.25,4,0,17,0,2,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1
2552,1,3,150000.0,0,5,0,1,1,0.0,0,1,1,1,1,2,1,2,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,0,3,0.5,0,16,13.5,3,1.0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,256,9,0,1,1.0,0.25,182.25,4,0,27,1,1,2,3,3,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3,1
2553,1,3,90000.0,0,4,0,1,1,0.0,1,1,2,0,1,1,1,2,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,3,0.5,12,0,7.5,2,1.5,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,144,9,144,1,2.25,0.25,56.25,3,0,20,1,2,3,3,3,0,0,0,0,0,0,2,1,0,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0
2554,1,5,51596.3696221474,0,4,0,1,1,1.0,1,1,2,1,2,3,2,3,5,5,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,3,2,5,4,5,0,8.333333,3,1.6666666,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,25,25,25,4,2.7777777,16.0,69.444443,4,5,27,2,4,5,5,5,0,0,0,0,0,0,2,3,2,0,2,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,5,1
2555,1,9,0.0,0,8,0,1,1,0.0,1,4,5,0,4,4,1,8,9,9,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,7,0,9,0.2857143,6,0,8.8571424,4,2.25,1,0,0,0,0,0,1,8,0,0,0,0,1,0,1,0,36,81,36,4,5.0625,0.08163265900000001,78.448975,4,0,69,1,7,8,9,9,0,0,0,0,0,0,5,4,1,2,2,1,0,0,3,1,1,3,0,1,2,0,0,0,0,1,0,0,1,4,2,1,0,0,1,0,9,1
2556,1,5,0.0,0,7,0,1,1,0.0,1,1,2,1,2,3,2,3,5,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,2,0,5,1.5,6,0,6.0,5,1.0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,36,25,36,9,1.0,2.25,36.0,3,0,27,2,4,5,5,5,0,0,0,0,0,0,2,3,1,0,2,0,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,5,0
2557,1,2,15000.0,0,5,0,1,1,0.0,1,0,1,0,1,1,1,1,2,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,2,1,0,7,7.0,3,0.66666669,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,49,4,0,1,0.44444448,1.0,49.0,1,0,7,1,2,2,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0
2558,1,3,51596.3696221474,0,4,0,1,1,0.0,0,1,1,1,1,2,1,2,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2,1,0,3,2,0,0,0.0,3,1.0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,9,0,4,1.0,4.0,0.0,1,0,8,3,3,3,3,3,0,1,0,0,0,0,1,2,0,0,0,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0
2559,1,3,0.0,0,3,0,1,1,0.0,0,1,1,1,1,2,1,2,3,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,3,0.5,2,0,6.0,2,1.5,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,4,9,4,1,2.25,0.25,36.0,3,0,14,2,2,3,3,3,1,0,0,0,0,0,1,2,0,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0
2560,1,6,0.0,0,6,0,1,1,0.0,1,2,3,1,2,3,2,4,6,6,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,4,2,0,6,2,3,0,11.0,3,2.0,1,0,0,0,0,0,1,4,0,0,0,0,1,0,1,0,9,36,9,16,4.0,4.0,121.0,3,6,29,3,5,6,6,6,0,0,0,0,0,0,3,3,2,2,0,0,0,0,2,1,1,0,3,0,0,0,0,0,0,1,0,1,2,1,1,1,0,0,0,0,6,0
2561,1,4,0.0,0,4,0,1,1,0.0,0,2,2,0,2,2,0,4,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4,2,4,1,6,0,4.0,3,1.3333334,1,0,0,0,0,0,1,3,0,0,0,0,1,0,1,0,36,16,36,0,1.7777778999999998,1.0,16.0,3,0,16,2,3,4,4,4,0,0,0,0,0,1,2,2,0,0,2,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,4,0
2562,1,2,0.0,0,5,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,2,1,2,0,4.0,3,0.66666669,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,4,4,4,0,0.44444448,1.0,16.0,4,0,8,1,2,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1
2563,1,2,102000.0,0,5,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,2,1,0,11,11.0,3,0.66666669,0,1,0,0,0,0,1,2,0,0,0,0,1,0,1,0,121,4,0,1,0.44444448,1.0,121.0,4,0,18,0,1,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1
2564,1,1,0.0,0,6,0,1,1,0.0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,11,0,11.0,3,0.33333334,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,121,1,121,0,0.11111112,0.0,121.0,2,0,11,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2565,1,2,0.0,0,7,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,2,1,0,17,28.0,4,0.5,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,289,4,0,1,0.25,1.0,784.0,4,2,28,0,0,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1
2566,1,5,0.0,0,5,0,1,0,0.0,0,4,4,0,1,1,0,5,5,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5,1,5,0.25,4,0,5.5999999,3,1.6666666,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,16,25,16,0,2.7777777,0.0625,31.359999,4,0,28,1,5,5,5,5,0,0,0,0,0,2,4,1,0,0,2,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5,1
2567,1,3,51596.3696221474,0,4,0,1,1,0.0,0,1,1,1,1,2,1,2,3,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2,0,3,0.5,6,0,6.0,2,1.5,0,0,0,0,1,0,1,2,0,0,0,0,1,0,1,0,36,9,36,1,2.25,0.25,36.0,4,3,12,1,3,3,3,3,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,1
2568,1,2,51596.3696221474,0,4,0,1,0,0.0,0,0,0,0,2,2,0,2,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,2,1,0,6,17.0,2,1.0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,36,4,0,1,1.0,1.0,289.0,4,0,17,0,1,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1
2569,1,2,51596.3696221474,0,4,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,9,0,7.5,2,1.0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,81,4,81,0,1.0,0.0,56.25,4,0,15,0,2,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1
