,idhogar,parentesco1,Id,hhsize,v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,SQBescolari,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,JM_Sum_of_Tablets,Total Sum Years of Schooling,JM_People_Educ_LT5,JM_People_Educ_LT10,JM_People_Educ_LT15,JM_People_Educ_LT20,JM_People_Educ_LT25,JM_1YrBehindSchool,JM_2YrBehindSchool,JM_3YrBehindSchool,JM_4YrBehindSchool,JM_5YrBehindSchool,JM_Sum_of_Disabled,JM_Sum_Of_Males,JM_Sum_Of_Females,JM_estadocivil1,JM_estadocivil2,JM_estadocivil3,JM_estadocivil4,JM_estadocivil5,JM_estadocivil6,JM_estadocivil7,JM_parentesco1,JM_parentesco2,JM_parentesco3,JM_parentesco4,JM_parentesco5,JM_parentesco6,JM_parentesco7,JM_parentesco8,JM_parentesco9,JM_parentesco10,JM_parentesco11,JM_parentesco12,JM_instlevel1,JM_instlevel2,JM_instlevel3,JM_instlevel4,JM_instlevel5,JM_instlevel6,JM_instlevel7,JM_instlevel8,JM_instlevel9,JM_mobilephone
2733,6b2b639a2,1,ID_7a7aecb18,4,,0,6,0,1,1,,0,1,1,0,3,3,0,4,4,4,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,4,0,4,no,8,no,10.5,3,1.3333334,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,64,16,64,0,1.7777778999999998,0.0,110.25,0,42,0,2,4,4,4,0,0,0,0,0,0,1,3,0,0,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,4
2734,13574e982,1,ID_ad9fdb3ae,4,50000.0,0,5,0,1,0,,0,2,2,0,2,2,0,4,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,4,yes,no,no,4.0,3,1.3333334,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,16,0,4,1.7777778999999998,1.0,16.0,0,16,2,4,4,4,4,1,0,0,0,0,0,2,2,0,2,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4
2735,40e8e0902,1,ID_3aae9bc3e,1,,0,2,0,1,1,,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,no,9,no,9.0,1,1.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,81,1,81,0,1.0,0.0,81.0,0,9,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2736,465105257,1,ID_dd07e2195,2,,0,4,0,1,1,,0,1,1,0,1,1,0,2,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,2,no,8,no,6.0,2,1.0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,64,4,64,0,1.0,0.0,36.0,0,12,1,2,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
2737,c984db5d9,1,ID_8e3e998a9,2,,0,4,0,1,1,,0,0,0,0,2,2,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,2,no,no,6,8.5,2,1.0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,36,4,0,0,1.0,0.0,72.25,0,17,0,1,2,2,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
2738,7d184f883,1,ID_911d87439,2,,0,4,0,1,1,,0,1,1,0,1,1,0,2,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,2,no,2,no,4.0,2,1.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,4,4,0,1.0,0.0,16.0,0,8,1,2,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
2739,d52a3b3d4,1,ID_9f1d9c881,4,,0,4,0,1,1,,1,1,2,1,1,2,2,2,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,2,0,4,yes,6,no,6.0,2,2.0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,36,16,36,4,4.0,1.0,36.0,0,16,2,4,4,4,4,0,0,0,0,0,0,2,2,1,0,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
2740,fe5614212,1,ID_e7a832349,2,,0,5,0,1,1,,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,no,6,no,3.0,3,0.66666669,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,36,4,36,0,0.44444448,0.0,9.0,0,6,1,2,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
2741,7.56E+06,1,ID_00186dde5,1,,0,3,0,1,1,,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,no,6,no,6.0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,36,1,36,0,1.0,0.0,36.0,0,6,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2742,e62755573,1,ID_18b7a73da,3,,0,4,0,1,1,,0,1,1,0,2,2,0,3,3,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,3,2,no,4,4.0,2,1.5,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,16,9,0,4,2.25,4.0,16.0,0,23,1,2,3,3,3,1,0,0,0,0,0,1,2,0,0,0,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3
2743,c3cbb8855,1,ID_d7b811f8a,3,,0,5,0,1,1,,0,1,1,1,1,2,1,2,3,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,3,0.5,6,no,6.0,2,1.5,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,36,9,36,1,2.25,0.25,36.0,0,12,1,3,3,3,3,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
2744,371938df6,1,ID_533c3adf6,3,45000.0,0,6,0,1,1,,0,1,1,0,2,2,0,3,3,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,0,3,2,no,6,16.0,3,1.0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,1,0,36,9,0,4,1.0,4.0,256.0,0,23,0,2,3,3,3,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3
2745,f3b7584c0,1,ID_329d68d0c,1,,0,4,0,1,1,,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,no,no,6,6.0,2,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,36,1,0,0,0.25,0.0,36.0,0,6,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2746,f94589d38,1,ID_81c004cc5,3,,0,4,0,1,1,,2,0,2,0,1,1,2,1,3,3,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,0,3,2,no,10,10.0,2,1.5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,100,9,0,4,2.25,4.0,100.0,0,10,2,2,3,3,3,0,0,0,0,0,1,2,1,2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3
2747,cd3c14d62,1,ID_d67ba3313,1,,0,3,0,1,1,,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,no,4,no,4.0,1,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16,1,16,0,1.0,0.0,16.0,0,4,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2748,0bc813efd,1,ID_24e643bb5,4,150000.0,0,6,0,1,1,,0,2,2,1,1,2,1,3,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,2,0,4,yes,15,no,11.5,2,2.0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,1,0,225,16,225,4,4.0,1.0,132.25,0,33,1,3,3,4,4,0,1,0,0,0,0,2,2,0,0,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,4
2749,6bf1582e2,1,ID_412931194,6,,0,8,0,1,1,,0,2,2,2,2,4,2,4,6,6,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,4,0,6,0.5,8,no,10.25,4,1.5,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,64,36,64,4,2.25,0.25,105.0625,0,41,2,3,6,6,6,0,0,0,0,0,0,2,4,2,0,4,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,6
2750,a8dcd4364,1,ID_bf3fa1d51,4,,0,4,0,1,1,,1,1,2,1,1,2,2,2,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,2,0,4,yes,9,no,9.5,2,2.0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,81,16,81,4,4.0,1.0,90.25,0,24,1,3,4,4,4,0,0,0,0,0,0,2,2,1,2,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,4
2751,8420bcfca,1,ID_3d552507f,2,120000.0,0,4,0,1,1,,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,2,no,6,no,6.0,2,1.0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,36,4,36,0,1.0,0.0,36.0,0,12,0,2,2,2,2,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
2752,894a54bdb,1,ID_ef1873945,2,250000.0,0,4,0,1,1,,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,2,no,11,no,10.5,1,2.0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,121,4,121,0,4.0,0.0,110.25,0,21,0,0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
2753,f7cab867b,1,ID_f59a305c8,2,,0,4,0,1,1,1.0,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,2,no,no,7,6.5,2,1.0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,49,4,0,0,1.0,0.0,42.25,2,13,0,2,2,2,2,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
2754,86b9a68cc,1,ID_a0e653e41,4,150000.0,0,3,0,1,1,,0,2,2,0,2,2,0,4,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,3,1,4,yes,9,no,5.3333335,2,2.0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,81,16,81,1,4.0,1.0,28.444446999999997,0,20,2,4,4,4,4,1,0,0,0,0,0,2,2,0,2,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,4
2755,536c8befb,1,ID_aecf7347d,5,100000.0,0,5,0,1,1,,0,1,1,0,4,4,0,5,5,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,3,1,5,1.5,6,no,4.0,3,1.6666666,0,1,0,0,0,0,0,3,0,0,0,0,0,1,1,0,36,25,36,4,2.7777777,2.25,16.0,0,26,1,5,5,5,5,0,0,1,0,0,1,1,4,0,0,2,0,0,1,2,1,1,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,2,0,0,0,5
2756,1c5fa7071,1,ID_ec085edd2,2,,0,4,0,1,1,,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,2,no,no,6,5.5,1,2.0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,36,4,0,0,4.0,0.0,30.25,0,11,0,2,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
2757,472096de7,1,ID_0905a3e89,6,32000.0,0,4,0,1,1,,0,3,3,0,3,3,0,6,6,6,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,4,1,6,yes,no,5,5.75,3,2.0,0,1,0,0,0,0,0,6,0,0,0,0,0,1,1,0,25,36,0,4,4.0,1.0,33.0625,0,40,2,5,6,6,6,0,1,0,0,0,0,3,3,0,0,0,0,2,0,4,1,0,2,0,0,0,1,0,1,0,1,0,0,3,0,2,1,0,0,0,0,6
2758,60274ee1b,1,ID_2f8a0dd51,4,,0,7,0,1,1,,0,2,2,0,2,2,0,4,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,4,1,4,0.33333334,3,no,9.0,5,0.80000001,1,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,9,16,9,0,0.64000005,0.11111112,81.0,0,36,1,2,3,4,4,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,4
2759,223de92aa,1,ID_fb82d3114,2,,0,5,0,1,1,,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,2,no,no,no,0.0,2,1.0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,4,0,0,1.0,0.0,0.0,0,0,2,2,2,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2760,892985a1a,1,ID_a6ed473a6,1,,0,4,0,1,1,,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,no,no,4,4.0,2,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16,1,0,0,0.25,0.0,16.0,0,4,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2761,828ec39b4,1,ID_3c0206749,4,,0,4,0,1,1,,1,2,3,0,1,1,1,3,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,2,0,4,yes,6,no,6.0,2,2.0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,36,16,36,4,4.0,1.0,36.0,0,23,1,4,4,4,4,1,0,0,0,0,0,3,1,1,0,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
2762,fbd0947cf,1,ID_9a28b2fc0,3,,0,6,0,1,1,,0,1,1,1,1,2,1,2,3,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,1,3,2,4,no,3.0,4,0.75,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,16,9,16,1,0.5625,4.0,9.0,0,7,3,3,3,3,3,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
2763,597fd9997,1,ID_13eaccbc9,1,,0,6,0,1,1,,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,8,no,15,15.0,3,0.33333334,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,225,1,0,0,0.11111112,64.0,225.0,0,15,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2764,171337640,1,ID_fbe165143,5,,0,7,0,1,1,,0,2,2,0,3,3,0,5,5,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,3,0,5,0.66666669,no,16,14.666667000000002,4,1.25,1,0,0,0,0,1,1,5,0,0,0,0,0,1,1,0,256,25,0,4,1.5625,0.44444448,215.11111,0,53,0,3,4,5,5,1,0,0,0,0,0,2,3,0,0,2,0,1,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,5
2765,0a096bb64,1,ID_d486eb043,4,,0,7,0,1,1,,0,2,2,0,2,2,0,4,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,2,0,4,yes,16,no,19.0,4,1.0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,256,16,256,4,1.0,1.0,361.0,0,48,0,0,3,4,4,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,4
2766,b2a510001,1,ID_cc47da166,1,,0,4,0,1,1,,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,no,5,no,5.0,2,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,25,1,25,0,0.25,0.0,25.0,0,5,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2767,ec2936cb9,1,ID_730518ba1,3,,0,4,0,1,1,,0,1,1,0,2,2,0,3,3,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,0,3,0.5,no,5,5.5,3,1.0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,25,9,0,1,1.0,0.25,30.25,0,18,0,3,3,3,3,1,0,0,0,0,0,1,2,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3
2768,0c7de4f5c,1,ID_3cc10dd42,7,,1,2,1,1,1,,3,0,3,2,2,4,5,2,7,7,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,5,2,0,7,2.5,no,no,2.0,2,3.5,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,49,0,25,12.25,6.25,4.0,0,12,6,7,7,7,7,0,0,0,0,0,1,3,4,3,0,0,0,0,0,4,1,0,1,0,0,5,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,7
2769,913194eb4,1,ID_dd9161889,3,50000.0,0,4,0,1,1,,1,1,2,0,1,1,1,2,3,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,0,3,2,6,no,14.0,2,1.5,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,36,9,36,4,2.25,4.0,196.0,0,14,1,3,3,3,3,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3
2770,2d3df1195,1,ID_94d8098eb,3,70000.0,0,5,0,1,1,,1,1,2,0,1,1,1,2,3,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,3,0.5,9,no,8.0,3,1.0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,1,0,81,9,81,1,1.0,0.25,64.0,0,16,1,3,3,3,3,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3
2771,8f4154940,1,ID_bd910b3af,2,150000.0,0,5,0,1,1,1.0,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,2,no,17,no,16.5,2,1.0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,289,4,289,0,1.0,0.0,272.25,2,33,0,0,0,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
